id,release_year,runtime,genres,seasons,imdb_score,imdb_votes
ts236725,2020,48,['documentation'],1,8.7,2441
ts106141,2019,44,"['thriller', 'drama']",2,5.8,720
ts214718,2019,55,"['drama', 'comedy']",1,0.0,0
ts236850,2020,41,"['action', 'drama']",1,7.7,224
ts83491,2019,52,"['drama', 'thriller', 'romance']",1,6.3,15975
ts255880,2020,28,['reality'],4,5.7,1400
ts223759,2020,67,"['crime', 'documentation', 'sport']",1,7.4,17873
ts219162,2019,53,['documentation'],1,7.8,11250
ts106536,2020,55,"['crime', 'drama', 'thriller']",1,6.6,17527
ts82739,2019,47,"['drama', 'crime']",2,6.4,955
ts83082,2019,27,"['comedy', 'drama', 'scifi']",1,7.2,32941
ts250871,2020,43,"['crime', 'documentation']",1,7.2,1758
ts88744,2019,8,"['documentation', 'sport', 'comedy', 'european']",1,7.6,1872
ts224907,2020,62,"['comedy', 'drama', 'romance', 'action']",1,7.5,3259
ts87986,2019,65,"['drama', 'music', 'comedy']",1,7.6,2107
ts219080,2020,48,"['war', 'drama', 'crime', 'thriller']",1,8.2,19637
ts268799,2020,46,"['scifi', 'drama']",1,0.0,0
ts218176,2020,26,"['comedy', 'family']",1,6.3,2559
ts226617,2020,64,"['documentation', 'crime', 'drama']",1,8.0,2622
ts221151,2019,43,['documentation'],1,7.0,595
ts223456,2020,48,['documentation'],1,6.4,2820
ts225379,2020,67,"['drama', 'thriller', 'crime']",2,0.0,0
ts224859,2020,54,"['documentation', 'crime']",1,7.7,7742
ts254817,2020,43,"['crime', 'documentation']",1,7.3,1394
ts236332,2020,20,['documentation'],1,3.9,1571
ts213544,2019,50,"['comedy', 'drama', 'history', 'romance']",1,8.1,2415
ts251929,2020,28,['reality'],1,6.5,114
ts236501,2020,41,"['drama', 'comedy', 'romance']",2,6.5,6140
ts225867,2020,47,['drama'],1,0.0,0
ts268551,2020,70,"['drama', 'romance']",1,7.5,3970
ts85398,2019,50,['documentation'],1,9.3,45070
ts252318,2020,28,['reality'],1,4.2,859
ts89182,2019,49,"['drama', 'comedy', 'horror', 'thriller']",1,6.4,136
ts286390,2019,45,"['drama', 'comedy']",2,7.7,3010
ts215012,2020,23,"['family', 'fantasy', 'scifi', 'animation', 'action', 'comedy']",3,8.3,6278
ts252015,2020,28,"['comedy', 'family']",2,5.6,244
ts83657,2019,48,"['scifi', 'horror', 'drama', 'fantasy']",2,6.7,30346
ts225716,2019,46,"['comedy', 'family']",3,7.4,4477
ts225460,2020,53,"['drama', 'thriller', 'crime']",1,0.0,0
ts84663,2019,43,"['comedy', 'drama']",2,7.5,23346
ts86365,2019,12,"['animation', 'comedy', 'drama', 'family']",1,8.3,1764
ts269740,2020,50,"['drama', 'comedy']",3,6.4,616
ts254045,2020,24,['comedy'],1,0.0,0
ts90937,2020,53,['drama'],1,7.5,9957
ts106126,2019,50,"['drama', 'history']",1,7.6,5382
ts236769,2020,23,['documentation'],1,7.6,2341
ts218888,2020,24,"['action', 'animation', 'scifi', 'comedy', 'fantasy']",1,7.2,2940
ts89048,2019,48,['drama'],2,7.5,2535
ts218890,2020,24,"['action', 'scifi', 'animation', 'fantasy']",1,6.1,648
ts254293,2020,44,['reality'],1,7.1,1295
ts222802,2019,44,"['scifi', 'action', 'comedy', 'drama', 'fantasy', 'romance']",2,7.2,331
ts251512,2020,63,['documentation'],1,7.6,1171
ts219561,2019,22,['documentation'],2,8.0,5651
ts104840,2019,57,"['music', 'crime', 'drama', 'documentation', 'reality']",1,7.5,2794
ts90621,2019,41,"['comedy', 'drama']",2,9.0,73794
ts87680,2019,58,['drama'],1,5.9,1061
ts89881,2019,29,['comedy'],3,7.1,7365
ts88485,2019,27,"['animation', 'action', 'family', 'comedy', 'drama', 'romance', 'fantasy']",2,8.2,2844
ts91125,2019,66,['war'],2,0.0,0
ts222367,2019,49,['drama'],1,6.2,2859
ts88146,2019,59,"['documentation', 'comedy']",1,7.3,600
ts223895,2020,57,"['scifi', 'comedy', 'drama', 'fantasy']",2,7.9,1835
ts188991,2020,50,"['crime', 'drama', 'thriller']",1,6.3,5196
ts87364,2019,59,"['documentation', 'crime', 'history']",1,7.8,27439
ts284800,2019,44,"['drama', 'crime', 'thriller']",2,7.6,19511
ts251119,2020,43,"['drama', 'romance', 'sport']",1,6.5,25
ts269690,2020,17,['comedy'],1,7.4,1167
ts113748,2019,14,"['comedy', 'family', 'fantasy', 'animation', 'action']",1,6.8,734
ts213071,2019,48,"['thriller', 'drama']",1,6.0,53
ts93611,2020,41,"['drama', 'fantasy', 'horror', 'scifi']",1,6.2,11611
ts257301,2020,54,['reality'],3,6.9,921
ts262778,2020,21,"['action', 'family', 'fantasy', 'animation']",2,6.8,153
ts216513,2020,25,"['comedy', 'drama', 'family', 'fantasy', 'action']",1,6.6,997
ts89075,2019,75,"['drama', 'comedy', 'romance']",2,7.7,4836
ts243256,2020,20,"['comedy', 'drama']",1,5.9,688
ts221653,2019,14,"['scifi', 'comedy', 'animation']",3,8.0,44
ts224072,2020,47,"['drama', 'history']",1,7.3,12523
ts79695,2019,44,"['drama', 'crime', 'music']",3,6.7,1282
ts83107,2019,42,"['drama', 'scifi', 'horror']",1,6.0,14357
ts82851,2020,45,"['drama', 'thriller']",1,7.6,44294
ts223308,2019,20,['comedy'],1,7.0,634
ts105047,2019,51,"['drama', 'scifi', 'thriller']",2,7.2,13752
ts216493,2019,50,"['drama', 'comedy']",2,7.7,6475
ts237773,2020,47,"['drama', 'thriller', 'scifi']",1,0.0,0
ts218986,2019,67,['drama'],1,0.0,0
ts218803,2019,27,"['documentation', 'reality']",2,7.5,12
ts222455,2019,46,"['documentation', 'crime', 'history']",1,7.5,14087
ts101408,2020,45,"['thriller', 'crime', 'drama']",1,6.8,9725
ts87599,2019,58,"['drama', 'romance']",1,7.2,189
ts91039,2019,31,['documentation'],2,8.2,5327
ts251587,2020,47,"['drama', 'crime']",1,7.1,485
ts222838,2019,33,['reality'],1,0.0,0
ts90648,2019,45,['drama'],1,0.0,0
ts217045,2019,25,"['animation', 'action', 'scifi']",1,7.0,589
ts215166,2019,24,"['action', 'crime', 'drama']",1,6.4,409
ts90645,2019,64,"['action', 'drama', 'romance', 'thriller']",1,6.8,626
ts225410,2020,38,"['drama', 'documentation']",1,0.0,0
ts271247,2019,14,"['animation', 'action', 'family', 'comedy']",4,6.7,228
ts221365,2019,40,['drama'],1,0.0,0
ts87473,2020,24,"['scifi', 'animation', 'romance', 'action', 'drama', 'horror']",2,6.3,1561
ts225718,2020,46,"['drama', 'action', 'fantasy', 'thriller']",1,6.6,5887
ts269073,2020,37,"['reality', 'romance', 'documentation']",2,4.3,10206
ts223404,2020,76,"['drama', 'comedy', 'romance']",1,8.6,26432
ts86946,2019,42,"['scifi', 'romance']",1,5.8,3178
ts89014,2019,10,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'drama', 'action']",2,7.2,1442
ts221366,2019,40,"['thriller', 'drama']",1,0.0,0
ts251067,2020,27,"['comedy', 'drama', 'family']",2,7.5,4288
ts217389,2020,34,"['drama', 'comedy']",2,6.7,2221
ts59542,2020,41,"['drama', 'comedy']",1,0.0,0
ts255809,2020,58,"['crime', 'documentation']",1,7.0,2599
ts220751,2019,22,"['family', 'scifi', 'animation', 'comedy', 'action']",1,6.8,332
ts217891,2019,24,"['action', 'scifi', 'animation', 'fantasy']",2,4.6,1981
ts241248,2020,9,"['family', 'comedy', 'animation']",6,4.6,732
ts89895,2019,6,"['animation', 'comedy', 'family', 'fantasy']",3,6.6,276
ts88841,2020,51,"['scifi', 'comedy', 'drama', 'fantasy']",1,6.4,1337
ts314529,2020,12,[],3,0.0,0
ts236653,2020,37,['reality'],1,6.6,403
ts225162,2020,51,"['documentation', 'reality']",2,0.0,0
ts227385,2020,19,"['scifi', 'action']",3,0.0,0
ts223242,2020,66,"['drama', 'romance', 'comedy']",1,7.1,971
ts88271,2019,12,['documentation'],4,7.7,676
ts251616,2020,38,"['reality', 'music']",1,5.7,146
ts269501,2020,50,"['documentation', 'music']",1,7.6,1294
ts236091,2020,68,"['drama', 'comedy', 'family', 'romance']",1,7.1,292
ts100354,2019,45,"['crime', 'drama', 'history', 'sport']",1,7.9,786
ts236051,2020,32,"['documentation', 'sport']",3,7.4,827
ts104168,2019,45,"['action', 'drama']",2,6.9,1952
ts242244,2020,26,"['scifi', 'animation', 'action', 'drama']",1,6.4,3215
ts225377,2020,34,"['drama', 'romance', 'comedy']",1,7.5,1616
ts216698,2019,29,['reality'],1,0.0,0
ts222325,2019,34,['documentation'],2,7.7,590
ts108392,2020,47,"['family', 'fantasy', 'action', 'scifi']",1,6.0,7884
ts224261,2020,35,['reality'],1,5.9,109
ts187443,2020,53,"['thriller', 'crime', 'drama']",1,6.6,4385
ts86928,2019,75,"['action', 'drama', 'history', 'romance']",1,8.0,1156
ts113637,2019,61,"['documentation', 'crime']",1,7.1,2127
ts256764,2020,24,"['scifi', 'drama', 'animation', 'action', 'comedy', 'fantasy', 'history', 'war']",2,8.3,1807
ts225539,2020,59,"['drama', 'romance']",1,7.7,920
ts76382,2019,24,"['action', 'family', 'thriller', 'animation']",4,7.9,6171
ts256134,2020,24,"['reality', 'music']",1,6.9,180
ts228502,2020,19,['comedy'],1,5.0,965
ts90812,2019,62,['drama'],1,7.9,102
ts237111,2020,27,['comedy'],2,6.9,1017
ts235689,2020,64,['reality'],2,5.1,122
ts251072,2020,55,['drama'],1,6.7,70
ts87221,2019,65,"['comedy', 'drama']",1,6.8,145
ts237556,2020,29,['comedy'],2,4.3,192
ts257243,2020,37,"['music', 'reality']",1,6.9,405
ts222933,2019,60,"['crime', 'documentation', 'drama', 'thriller']",1,7.4,3101
ts218307,2019,36,['reality'],1,6.6,377
ts270742,2020,48,['documentation'],1,7.7,81
ts92405,2020,33,"['crime', 'drama', 'thriller', 'comedy']",1,5.3,2742
ts235979,2020,59,"['drama', 'crime', 'thriller']",1,7.3,1557
ts231260,2019,36,"['scifi', 'thriller', 'drama']",1,6.7,23
ts222599,2019,50,['reality'],1,8.2,2692
ts88552,2019,40,"['drama', 'comedy', 'family', 'romance']",2,6.8,720
ts238316,2020,58,['reality'],1,8.4,522
ts222942,2019,40,"['documentation', 'crime']",1,6.5,345
ts251061,2020,21,"['drama', 'scifi', 'animation', 'fantasy', 'history', 'romance', 'action']",2,7.1,136
ts236388,2020,47,['reality'],1,7.4,765
ts216474,2019,50,"['crime', 'thriller', 'drama']",1,7.2,3484
ts90902,2019,63,"['drama', 'romance']",1,7.8,1651
ts236859,2020,0,[],1,0.0,0
ts252661,2020,30,"['crime', 'documentation']",1,6.4,427
ts218802,2019,25,"['documentation', 'sport', 'reality']",1,6.4,3491
ts221041,2019,43,"['drama', 'fantasy', 'romance']",1,5.2,25
ts250872,2020,30,['reality'],1,5.3,481
ts238242,2020,44,"['crime', 'drama', 'thriller']",1,7.3,2706
ts251272,2020,40,['reality'],1,5.9,430
ts222380,2019,50,"['drama', 'action', 'crime', 'thriller']",2,7.5,1583
ts105601,2019,23,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']",2,7.7,296
ts215178,2020,52,['drama'],1,7.5,7856
ts89361,2020,27,"['scifi', 'animation', 'action', 'fantasy']",2,5.4,610
ts88283,2019,44,"['crime', 'scifi', 'drama', 'action', 'fantasy']",1,6.4,13569
ts223062,2019,62,"['thriller', 'drama']",1,0.0,0
ts214861,2019,23,"['comedy', 'horror', 'reality', 'scifi']",2,5.3,2915
ts215718,2020,55,['crime'],1,0.0,0
ts88608,2019,38,"['documentation', 'sport']",1,7.3,732
ts87471,2020,24,"['action', 'scifi', 'animation', 'drama']",1,7.2,2830
ts270465,2020,60,"['documentation', 'crime', 'history']",1,7.8,1624
ts222835,2019,38,['drama'],1,6.5,1234
ts270439,2020,36,['reality'],1,5.7,587
ts253722,2020,36,"['reality', 'music']",1,6.5,446
ts237014,2020,44,['drama'],1,0.0,0
ts237239,2020,46,[],1,0.0,0
ts104485,2019,49,"['drama', 'action', 'thriller']",1,6.2,1372
ts104507,2019,42,['drama'],1,6.7,809
ts256784,2020,14,[],2,0.0,0
ts88151,2019,46,"['crime', 'drama', 'thriller']",1,7.4,23001
ts106015,2019,25,"['animation', 'action', 'sport']",2,8.0,5411
ts86978,2019,23,"['scifi', 'action', 'animation', 'comedy', 'drama', 'fantasy', 'thriller']",2,6.7,664
ts78324,2019,13,"['comedy', 'family', 'animation']",3,5.7,1134
ts103360,2020,52,"['fantasy', 'thriller', 'action', 'drama', 'scifi', 'war']",1,6.8,3706
ts268099,2020,4,"['action', 'animation']",1,6.6,112
ts224794,2020,26,['scifi'],2,0.0,0
ts268997,2020,40,['scifi'],1,6.5,197
ts101874,2019,41,"['crime', 'drama', 'thriller', 'scifi']",1,7.3,2684
ts214579,2019,9,"['fantasy', 'scifi', 'animation', 'comedy', 'family']",2,7.4,85
ts235862,2020,73,['drama'],1,7.6,196
ts81646,2019,44,"['thriller', 'drama', 'fantasy', 'horror']",1,6.4,8843
ts187070,2019,27,['family'],2,6.7,573
ts220248,2019,48,['reality'],1,0.0,0
ts252141,2020,24,"['comedy', 'family', 'animation']",2,6.3,334
ts111206,2019,26,"['action', 'comedy', 'crime', 'drama', 'family', 'animation']",6,5.9,1557
ts104483,2019,50,"['thriller', 'horror', 'drama']",1,6.5,4051
ts236182,2020,28,"['comedy', 'drama']",1,5.1,2019
ts89336,2019,23,"['animation', 'comedy', 'family', 'fantasy']",4,6.6,157
ts88166,2019,33,['reality'],3,6.3,324
ts89251,2019,56,['drama'],1,7.4,8443
ts223110,2019,51,['reality'],2,6.9,654
ts88312,2020,58,"['drama', 'music']",1,7.2,3075
ts189314,2019,23,"['comedy', 'reality']",2,6.7,581
ts185885,2020,48,"['history', 'thriller', 'drama']",1,6.8,2370
ts214463,2019,46,['drama'],2,7.9,157
ts86927,2019,63,"['drama', 'comedy', 'romance']",1,7.6,3856
ts225328,2020,26,"['thriller', 'drama']",1,0.0,0
ts218367,2019,26,"['drama', 'romance']",1,5.0,211
ts277126,2020,47,"['crime', 'drama', 'thriller']",2,6.7,2058
ts214462,2020,48,"['drama', 'history']",1,6.6,194
ts88133,2019,45,"['drama', 'comedy', 'romance']",2,7.2,1613
ts89583,2019,25,"['comedy', 'animation']",2,7.5,3217
ts113506,2019,45,"['documentation', 'drama', 'history', 'romance', 'war']",1,7.3,8834
ts105608,2020,41,"['crime', 'drama', 'thriller']",1,5.6,586
ts90696,2019,46,['drama'],1,7.5,57
ts256853,2019,35,"['action', 'fantasy']",1,8.1,1303
ts219049,2019,28,"['scifi', 'thriller']",1,6.2,203
ts223098,2019,15,['comedy'],1,5.0,43
ts227412,2020,9,"['animation', 'comedy', 'family']",1,8.0,662
ts220983,2019,39,"['drama', 'action']",1,0.0,0
ts221472,2020,37,['comedy'],1,5.2,248
ts89958,2019,76,"['action', 'drama', 'fantasy', 'history', 'romance']",3,8.3,4833
ts250803,2020,55,['reality'],1,7.9,559
ts222049,2020,43,"['history', 'documentation', 'crime']",1,7.6,2253
ts222606,2019,80,"['drama', 'comedy', 'action']",1,7.7,213
ts89347,2019,34,['documentation'],2,7.9,3011
ts214280,2019,45,"['action', 'crime']",1,6.4,1185
ts222803,2019,33,"['documentation', 'comedy', 'drama', 'sport']",1,7.2,1167
ts84129,2019,29,"['comedy', 'family', 'drama']",2,6.0,3210
ts114080,2019,48,"['drama', 'romance', 'scifi', 'thriller', 'comedy']",1,6.2,1112
ts225647,2020,68,['drama'],1,0.0,0
ts86744,2019,63,"['drama', 'romance']",1,8.0,6189
ts222512,2019,34,['reality'],1,6.6,119
ts93482,2019,24,"['animation', 'comedy', 'family', 'horror', 'scifi']",4,7.3,1505
ts251783,2020,13,[],1,0.0,0
ts266898,2020,44,['reality'],1,6.1,158
ts89832,2019,63,"['scifi', 'crime', 'fantasy', 'romance', 'comedy']",1,7.1,2786
ts90413,2019,11,['animation'],3,6.6,200
ts101503,2019,29,['comedy'],3,4.6,374
ts253549,2020,16,"['family', 'documentation']",2,0.0,0
ts267956,2020,50,"['thriller', 'drama']",1,0.0,0
ts102933,2019,52,"['drama', 'sport']",2,6.9,495
ts112667,2020,9,"['animation', 'comedy', 'family']",6,7.8,270
ts88699,2019,44,"['drama', 'family']",1,7.0,4425
ts221174,2019,12,"['animation', 'family']",2,6.4,102
ts218277,2019,47,"['thriller', 'crime', 'drama', 'sport']",1,7.3,1714
ts314648,2020,6,['documentation'],1,7.0,169
ts90511,2019,44,['crime'],1,7.3,901
ts189629,2020,62,"['thriller', 'documentation', 'crime', 'history']",1,7.5,611
ts222634,2019,24,"['comedy', 'fantasy', 'drama']",1,7.7,2223
ts90995,2019,178,"['documentation', 'history']",1,7.6,554
ts241460,2020,39,"['drama', 'thriller']",2,0.0,0
ts268890,2020,30,"['drama', 'romance']",1,7.6,2914
ts237071,2020,40,"['drama', 'crime', 'horror', 'thriller']",1,6.9,517
ts269283,2020,29,"['comedy', 'drama']",1,0.0,0
ts252122,2020,9,"['horror', 'thriller']",1,5.7,1109
ts221363,2019,44,"['drama', 'crime']",1,7.6,5483
ts89331,2019,35,"['drama', 'romance']",1,6.6,883
ts219422,2019,55,"['romance', 'thriller', 'comedy', 'drama']",1,7.9,2723
ts88821,2019,45,"['drama', 'comedy', 'romance']",1,7.2,687
ts88336,2019,27,"['reality', 'romance']",2,6.3,1248
ts85510,2019,56,"['reality', 'music']",2,7.6,1677
ts222980,2019,38,['reality'],1,4.6,1424
ts357033,2020,23,"['drama', 'comedy']",1,0.0,0
ts88169,2019,64,"['thriller', 'drama', 'romance', 'comedy', 'crime', 'horror']",1,6.7,874
ts224956,2020,47,['reality'],1,0.0,0
ts90063,2019,40,"['drama', 'comedy', 'romance']",1,8.1,2511
ts45322,2019,36,"['drama', 'romance']",1,7.9,141
ts222362,2019,6,"['comedy', 'animation']",1,8.0,36
ts223115,2019,46,"['family', 'romance', 'comedy']",1,8.0,23
ts86940,2019,30,['comedy'],1,6.5,450
ts187386,2020,25,['family'],1,6.7,206
ts223078,2019,33,['reality'],1,0.0,0
ts237304,2020,14,[],4,0.0,0
ts269844,2020,37,['drama'],1,8.0,6900
ts222625,2019,42,"['comedy', 'drama', 'romance']",1,7.8,453
ts306090,2020,24,"['action', 'animation', 'comedy', 'crime', 'drama']",1,7.9,5679
ts103935,2019,53,"['drama', 'romance', 'action']",1,7.4,809
ts321758,2019,63,"['drama', 'thriller', 'romance', 'action']",1,8.1,9225
ts315066,2020,40,"['scifi', 'drama', 'fantasy', 'horror']",1,5.7,1360
ts288350,2020,2,"['comedy', 'scifi', 'music', 'drama', 'family', 'fantasy', 'documentation']",1,8.4,10697
ts89340,2019,42,"['war', 'drama', 'thriller', 'crime']",1,7.6,848
ts103890,2019,19,"['crime', 'family', 'comedy']",2,8.2,933
ts226410,2020,46,"['drama', 'fantasy', 'romance', 'action', 'comedy']",1,7.9,682
ts245653,2019,34,"['drama', 'comedy']",1,0.0,0
ts267987,2020,54,['reality'],3,7.5,795
ts288353,2020,46,"['scifi', 'drama', 'thriller']",1,6.5,2281
ts89363,2019,13,['family'],3,7.1,60
ts218500,2019,23,"['action', 'comedy', 'family', 'fantasy', 'animation', 'scifi']",2,6.0,363
ts351349,2020,32,['documentation'],1,7.8,1470
ts317497,2019,29,"['comedy', 'action']",2,6.5,2281
ts91741,2019,58,['drama'],1,6.8,1388
ts227426,2020,55,"['drama', 'romance']",1,7.5,462
ts110703,2019,54,['reality'],4,6.5,1505
ts254737,2020,14,[],7,0.0,0
ts296153,2020,29,['comedy'],3,6.8,1296
ts224796,2020,49,"['drama', 'fantasy']",1,6.3,811
ts236197,2020,12,['animation'],4,0.0,0
ts101042,2019,56,"['documentation', 'war']",1,7.1,154
ts221891,2019,25,"['action', 'animation', 'family']",1,7.3,152
ts225787,2020,44,"['crime', 'documentation']",1,7.2,3729
ts226588,2020,37,"['documentation', 'reality']",1,5.8,4343
ts191285,2019,45,"['drama', 'sport']",1,7.6,249
ts89330,2019,44,['comedy'],1,7.4,390
ts312044,2020,23,"['animation', 'action', 'fantasy', 'thriller']",1,8.9,59
ts218504,2019,13,"['action', 'comedy', 'family', 'fantasy', 'animation']",4,6.9,130
ts105589,2020,22,"['comedy', 'family', 'animation']",2,7.8,83
ts233367,2020,39,"['music', 'family', 'reality']",1,6.3,141
ts237487,2020,8,"['animation', 'family']",1,6.9,26
ts192297,2019,16,"['family', 'animation']",5,5.3,96
ts90643,2019,33,"['drama', 'romance']",1,5.9,138
ts223084,2019,60,"['crime', 'drama', 'thriller', 'action']",1,5.7,395
ts90640,2019,36,"['drama', 'crime']",1,8.2,35
ts223690,2019,45,['drama'],1,0.0,0
ts213611,2019,44,['drama'],1,7.3,61
ts223121,2019,40,"['drama', 'comedy']",1,7.1,18
ts230973,2019,31,"['documentation', 'music']",1,7.8,46
ts252695,2020,7,['family'],1,5.6,168
ts218000,2019,40,"['action', 'drama', 'romance']",1,6.7,620
ts255823,2020,26,"['comedy', 'romance']",1,5.5,147
ts217553,2019,28,"['comedy', 'drama']",1,0.0,0
ts234505,2020,54,['comedy'],1,6.4,138
ts103918,2019,44,"['drama', 'comedy', 'crime', 'family']",1,6.8,105
ts90466,2019,22,"['drama', 'comedy']",2,6.6,6
ts213232,2019,38,['reality'],1,6.0,837
ts250920,2020,29,"['documentation', 'sport']",1,7.0,911
ts220552,2019,11,"['comedy', 'fantasy', 'scifi', 'animation', 'action']",2,6.0,91
ts89531,2019,39,['drama'],1,0.0,0
ts223454,2019,46,[],1,0.0,0
ts90568,2019,42,"['comedy', 'crime', 'drama']",1,0.0,0
ts215862,2019,3,"['family', 'animation']",1,8.7,13
ts222687,2019,43,['reality'],1,5.9,86
ts269085,2020,46,"['comedy', 'crime']",1,0.0,0
ts253288,2020,62,['comedy'],1,5.4,184
ts235916,2020,17,"['reality', 'comedy']",1,4.4,253
ts241246,2020,49,['drama'],2,6.5,124
ts283159,2020,23,"['drama', 'romance']",1,5.0,25
ts251607,2020,0,"['animation', 'family']",1,4.0,19
ts233732,2020,6,"['animation', 'comedy']",1,7.8,38
ts234501,2020,10,"['comedy', 'family', 'fantasy', 'animation']",2,7.4,62
ts374043,2019,16,[],1,0.0,0
ts268592,2019,0,"['action', 'scifi', 'thriller', 'animation', 'fantasy', 'sport']",1,6.0,193
ts262228,2020,13,['animation'],2,6.6,17
ts192440,2019,86,"['documentation', 'reality']",1,7.4,318
ts229700,2019,22,['comedy'],1,0.0,0
ts304136,2020,17,[],1,0.0,0
ts255867,2020,14,['animation'],1,0.0,0
ts222901,2019,24,"['family', 'drama']",1,5.8,23
ts262037,2020,12,"['comedy', 'fantasy', 'animation']",3,7.1,172
ts243189,2020,3,"['animation', 'comedy', 'family']",1,8.5,53
ts314647,2020,60,[],1,0.0,0
ts216744,2019,12,"['scifi', 'animation', 'action', 'comedy']",1,8.0,33
ts107963,2019,47,['reality'],2,6.8,1021
ts298837,2020,13,['animation'],1,6.8,10
ts364947,2022,29,"['comedy', 'documentation']",1,8.1,11817
ts274631,2022,49,"['comedy', 'scifi', 'family', 'crime', 'fantasy', 'horror']",2,8.1,287649
ts351204,2022,45,"['drama', 'horror', 'thriller']",1,6.4,4071
ts104019,2022,53,"['thriller', 'drama', 'scifi', 'history', 'horror']",1,7.4,93155
ts215712,2022,49,"['drama', 'fantasy', 'horror', 'scifi', 'action']",2,7.7,152493
ts322798,2022,55,"['drama', 'thriller', 'action', 'crime']",1,7.4,31519
ts289334,2021,50,"['comedy', 'drama', 'romance']",2,5.5,23739
ts279892,2021,56,"['drama', 'comedy']",2,7.5,67453
ts85187,2022,56,"['drama', 'thriller', 'horror']",1,7.0,46227
ts270910,2022,50,"['war', 'action', 'drama', 'history', 'romance']",2,7.3,49057
ts220305,2021,55,"['action', 'drama', 'thriller']",2,8.0,463410
ts285577,2022,60,"['drama', 'crime', 'thriller']",1,6.6,25528
ts87242,2021,56,"['scifi', 'drama', 'fantasy', 'action']",2,7.6,90403
ts365032,2022,48,"['thriller', 'drama', 'horror']",1,6.5,66515
ts324785,2022,42,"['action', 'drama', 'thriller']",1,6.3,16564
ts258748,2022,53,"['crime', 'drama', 'thriller']",1,7.9,134515
ts354402,2022,114,"['reality', 'sport']",1,0.0,0
ts251602,2022,51,"['action', 'scifi', 'drama', 'fantasy']",1,4.7,37828
ts222333,2021,41,"['scifi', 'action', 'drama', 'animation', 'fantasy']",1,9.0,219168
ts271450,2022,56,"['drama', 'crime', 'thriller']",1,7.7,40162
ts250831,2022,24,"['animation', 'action', 'crime', 'scifi', 'thriller', 'fantasy']",1,8.3,54177
ts344162,2022,71,"['drama', 'comedy']",1,0.0,0
ts215951,2021,64,"['action', 'drama', 'fantasy', 'horror', 'scifi']",1,7.7,121193
ts305816,2022,56,"['drama', 'history', 'romance']",2,7.8,10926
ts288268,2022,54,"['drama', 'thriller', 'horror']",1,6.5,26423
ts88578,2021,51,"['drama', 'romance']",2,7.4,26425
ts314025,2022,50,"['drama', 'thriller']",2,7.9,7638
ts369505,2022,39,"['documentation', 'history']",1,7.0,8793
ts108385,2022,68,['drama'],1,6.8,71039
ts322321,2022,52,['war'],1,0.0,0
ts296046,2021,46,"['thriller', 'drama', 'action', 'crime', 'comedy']",3,7.5,114047
ts307973,2022,33,"['comedy', 'crime']",1,6.9,13966
ts230110,2022,54,['drama'],1,7.9,13252
ts309827,2022,43,"['crime', 'drama', 'horror', 'thriller']",1,5.9,16404
ts304777,2022,51,"['action', 'crime', 'drama', 'thriller']",1,7.5,10038
ts311985,2021,27,"['animation', 'comedy', 'fantasy', 'scifi']",2,7.7,23919
ts368156,2022,75,"['drama', 'romance']",1,6.7,584
ts269881,2021,25,"['scifi', 'action', 'animation', 'drama', 'fantasy', 'thriller']",2,6.3,6583
ts281225,2022,73,"['action', 'crime', 'drama', 'thriller']",3,6.8,2588
ts323091,2022,27,['comedy'],1,5.1,7335
ts365037,2022,49,"['scifi', 'drama', 'fantasy', 'action']",1,7.5,10793
ts312082,2022,80,"['action', 'fantasy', 'romance', 'thriller', 'comedy', 'drama']",2,8.8,9657
ts217231,2022,29,"['romance', 'drama']",3,8.7,56680
ts102086,2021,50,"['drama', 'thriller']",1,7.2,65456
ts356131,2022,0,"['animation', 'action', 'scifi', 'fantasy']",1,6.4,2856
ts373465,2022,54,['documentation'],1,4.9,21699
ts320183,2021,67,['reality'],2,7.2,2343
ts357344,2022,54,"['documentation', 'crime']",1,6.8,7015
ts304058,2021,46,"['action', 'drama', 'thriller', 'crime']",2,7.1,3566
ts225855,2022,61,"['scifi', 'action', 'thriller', 'drama', 'fantasy', 'horror']",2,7.5,53764
ts134602,2022,47,"['crime', 'drama', 'thriller']",1,6.8,4259
ts354408,2022,43,"['action', 'drama', 'scifi', 'fantasy']",1,6.4,6478
ts369223,2022,50,"['crime', 'documentation']",1,6.7,4510
ts369966,2022,31,"['documentation', 'history']",1,7.4,7762
ts321084,2022,30,"['comedy', 'crime']",2,6.8,1226
ts245169,2022,60,"['scifi', 'thriller', 'drama']",1,7.2,5809
ts360281,2022,42,"['documentation', 'crime']",1,6.7,5448
ts346012,2022,60,['drama'],1,7.0,231
ts363091,2022,46,"['crime', 'documentation']",1,7.0,4842
ts301961,2022,47,"['thriller', 'drama']",1,5.9,12871
ts366880,2022,34,"['reality', 'horror']",1,3.5,2328
ts226392,2021,42,"['drama', 'comedy']",2,6.5,6033
ts311620,2022,74,"['drama', 'action', 'thriller']",1,7.8,4696
ts349518,2022,26,"['drama', 'comedy']",1,7.6,7906
ts252861,2022,51,"['scifi', 'horror', 'thriller', 'action']",1,4.1,42301
ts328381,2022,46,"['drama', 'family', 'fantasy', 'animation']",1,7.8,1636
